DOI,Query,PII,Title,Journal
10.1016/j.conbuildmat.2018.05.155, ,None,Experimental investigation into stressing state characteristics of large-curvature continuous steel box-girder bridge model,Construction and Building Materials
10.1016/j.conbuildmat.2017.07.225, ,None,Shakedown behaviors of railway ballast under cyclic loading,Construction and Building Materials
10.1016/j.conbuildmat.2017.12.076, ,None,Effects of the incorporation of recycled aggregate in the durability of the concrete submitted to freeze-thaw cycles,Construction and Building Materials
10.1016/j.conbuildmat.2018.05.164, ,None,Architect perceptions of engineered wood products: An exploratory study of selected countries in Central and Southeast Europe,Construction and Building Materials
10.1016/j.conbuildmat.2017.11.106, ,None,New failure criterion models for concrete under multiaxial stress in compression,Construction and Building Materials
10.1016/j.conbuildmat.2018.07.137, ,None,Deterioration of alkali-activated mortars exposed to natural aggressive sewer environment,Construction and Building Materials
10.1016/j.conbuildmat.2014.12.024, ,None,Correlating water extraction to viscosity variations of injection grouts,Construction and Building Materials
10.1016/j.conbuildmat.2018.06.207, ,None,Different testing methods for assessing the synthetic fiber distribution in cement-based composites,Construction and Building Materials
10.1016/j.conbuildmat.2019.116849, ,None,A new method to quantify the robustness of self-consolidating grouts,Construction and Building Materials
10.1016/j.conbuildmat.2018.11.007, ,None,Assessment of the performance of SCC incorporating volcanic materials in a sodium sulfate environment,Construction and Building Materials
10.1016/j.conbuildmat.2016.11.113, ,None,Comparison between dynamic mechanical properties of dam and sieved concrete under biaxial tension-compression,Construction and Building Materials
10.1016/j.conbuildmat.2018.05.238, ,None,Flexural performance of concrete beams containing engineered cementitious composites,Construction and Building Materials
10.1016/j.conbuildmat.2019.07.306, ,None,Properties of self-compacting lightweight concrete reinforced with steel and polypropylene fibers,Construction and Building Materials
10.1016/j.conbuildmat.2017.08.143, ,None,True-triaxial compressive behaviour of concrete under passive confinement,Construction and Building Materials
10.1016/j.conbuildmat.2019.117071, ,None,Comparison of corrosion resistance mechanism between ordinary Portland concrete and alkali-activated concrete subjected to biogenic sulfuric acid attack,Construction and Building Materials
10.1016/j.conbuildmat.2018.02.035, ,None,The durability and environmental properties of self-compacting concrete incorporating cold bonded lightweight aggregates produced from combined industrial solid wastes,Construction and Building Materials
10.1016/j.conbuildmat.2018.03.141, ,None,Mechanical behaviour and microstructure of an artificial stone slab prepared using a SiO2 waste crucible and quartz sand,Construction and Building Materials
10.1016/j.conbuildmat.2016.06.005, ,None,Fresh and hardened properties of steel fiber-reinforced grouts containing ground granulated blast-furnace slag,Construction and Building Materials
10.1016/j.conbuildmat.2017.03.083, ,None,Study on microstructure and bond strength of interfacial transition zone between cement paste and high-performance lightweight aggregates prepared from ferrochromium slag,Construction and Building Materials
10.1016/j.conbuildmat.2017.04.039, ,None,Effect of aggregate saturation degree on the freeze–thaw resistance of high performance polypropylene fiber lightweight aggregate concrete,Construction and Building Materials
10.1016/j.conbuildmat.2015.03.084, ,None,Effect of aggregate and cementitious material on properties of lightweight self-consolidating concrete for prestressed members,Construction and Building Materials
10.1016/j.conbuildmat.2017.09.092, ,None,Study of synergy between a natural volcanic pozzolan and a granulated blast furnace slag in the production of geopolymeric pastes and mortars,Construction and Building Materials
10.1016/j.conbuildmat.2017.02.103, ,None,Correlation between fracture roughness and material strength parameters in SFRCs using 2D image analysis,Construction and Building Materials
10.1016/j.conbuildmat.2017.03.134, ,None,Thermomechanical properties of particle-reinforced geopolymer composite with various aggregate gradation of fine ceramic filler,Construction and Building Materials
10.1016/j.conbuildmat.2017.04.116, ,None,Minimizing alkali leaching in the concrete prism expansion test at 38 °C,Construction and Building Materials
10.1016/j.conbuildmat.2019.116720, ,None,"Effect and mechanism of graphene nanoplatelets on hydration reaction, mechanical properties and microstructure of cement composites",Construction and Building Materials
10.1016/j.conbuildmat.2016.02.133, ,None,Flexural stiffness and strength enhancement of horizontally glued laminated wood beams with GFRP and CFRP composite sheets,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.055, ,None,Assessing concrete strength variability in existing structures based on the results of NDTs,Construction and Building Materials
10.1016/j.conbuildmat.2017.10.108, ,None,Performance of reinforced concrete beams corroded under sustained service loads: A comparative study of two accelerated corrosion techniques,Construction and Building Materials
10.1016/j.conbuildmat.2019.07.319, ,None,Effect of double hooked-end steel fiber on early-age cracking potential of high strength concrete in restrained ring specimens,Construction and Building Materials
10.1016/j.conbuildmat.2019.116965, ,None,Intrinsic properties and micro-crack characteristics of ultra-high toughness fly ash/steel slag based geopolymer,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.003, ,None,Effect of a crystalline admixture on the self-healing capability of high-performance fiber reinforced concretes in service conditions,Construction and Building Materials
10.1016/j.conbuildmat.2017.12.209, ,None,Investigation on the mechanical behavior of track-bed materials at various contents of coarse grains,Construction and Building Materials
10.1016/j.conbuildmat.2019.02.148, ,None,Maximization of the reuse of industrial residues for the production of eco-friendly CSA-belite clinker,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.204, ,None,Protective polyurea coatings for enhanced blast survivability of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2016.12.220, ,None,Characterization of fresh dry-mix shotcrete and correlation to rebound,Construction and Building Materials
10.1016/j.conbuildmat.2016.07.061, ,None,Effects of maximum aggregate size on fracture behaviors of self-compacting lightweight concrete,Construction and Building Materials
10.1016/j.conbuildmat.2018.07.194, ,None,Hydro-abrasive resistance of engineered cementitious composites with PP and PVA fibers,Construction and Building Materials
10.1016/j.conbuildmat.2016.06.076, ,None,Acoustic emission monitoring of grouted splice sleeve connectors and reinforced precast concrete bridge assemblies,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.065, ,None,Fire resistance of a prefabricated bushfire bunker using aerated concrete panels,Construction and Building Materials
10.1016/j.conbuildmat.2016.03.037, ,None,Residual stress redistribution induced by fatigue in cold-drawn prestressing steel wires,Construction and Building Materials
10.1016/j.conbuildmat.2016.07.070, ,None,Evaluation of compressive strength development and carbonation depth of high volume slag-blended concrete,Construction and Building Materials
10.1016/j.conbuildmat.2017.11.158, ,None,Evaluation of cracking resistance potential of geosynthetic reinforced asphalt overlays using direct tensile strength test,Construction and Building Materials
10.1016/j.conbuildmat.2016.11.107, ,None,Estimated and real durability of unfired clay bricks: Determining factors and representativeness of the laboratory tests,Construction and Building Materials
10.1016/j.conbuildmat.2019.117186, ,None,The thermoregulation effect of microencapsulated phase-change materials in an asphalt mixture,Construction and Building Materials
10.1016/j.conbuildmat.2017.01.058, ,None,Performance evaluation of recycled rubber waterproofing bituminous membranes for concrete bridge decks and other surfaces,Construction and Building Materials
10.1016/j.conbuildmat.2018.02.082, ,None,The role of graphene oxide in limited long-term carbonation of cement-based matrix,Construction and Building Materials
10.1016/j.conbuildmat.2016.07.087, ,None,The investigation of some properties of cement and removal of water soluble toxic chromium(VI) ion in cement by means of different reducing agents,Construction and Building Materials
10.1016/j.conbuildmat.2017.12.022, ,None,Laboratory investigation of graphene oxide suspension as a surface sealer for cementitious mortars,Construction and Building Materials
10.1016/j.conbuildmat.2016.02.190, ,None,An indirect non-linear approach for the analysis of sandwich panels with TRC facings,Construction and Building Materials
10.1016/j.conbuildmat.2015.06.037, ,None,Fracture properties and response surface methodology model of alkali-slag concrete under freeze–thaw cycles,Construction and Building Materials
10.1016/j.conbuildmat.2019.06.112, ,None,Partial replacement of metakaolin with thermally treated rice husk ash in metakaolin-based geopolymer,Construction and Building Materials
10.1016/j.conbuildmat.2018.05.215, ,None,Numerical model for corrosion rate of steel reinforcement in cracked reinforced concrete structure,Construction and Building Materials
10.1016/j.conbuildmat.2017.07.022, ,None,Characteristics of lightweight aggregate produced from lime-treated sewage sludge and palm oil fuel ash,Construction and Building Materials
10.1016/j.conbuildmat.2019.116950, ,None,Rapid and simultaneous determination of physical and chemical properties of asphalt by ATR-FTIR spectroscopy combined with a novel calibration-free method,Construction and Building Materials
10.1016/j.conbuildmat.2015.08.044, ,None,Tensile behavior of glass fiber reinforced composite at different strain rates and temperatures,Construction and Building Materials
10.1016/j.conbuildmat.2016.05.013, ,None,Performance of pristine and retrofitted hybrid steel/fibre reinforced polymer composite shear walls,Construction and Building Materials
10.1016/j.conbuildmat.2016.06.059, ,None,Dynamic response of expanded polystyrene concrete during low speed impact,Construction and Building Materials
10.1016/j.conbuildmat.2018.02.101, ,None,Effect of high temperatures on gypsum-based composites,Construction and Building Materials
10.1016/j.conbuildmat.2017.09.067, ,None,The contribution of fiber reinforcement system to the overall toughness of cellulose fiber concrete panels,Construction and Building Materials
10.1016/j.conbuildmat.2017.02.161, ,None,Effect of particles with different mechanical properties on the energy dissipation properties of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2016.10.113, ,None,"Quantitative analysis of concrete property under effects of crack, freeze-thaw and carbonation",Construction and Building Materials
10.1016/j.conbuildmat.2017.03.140, ,None,Volume and surface fractal dimensions of pore structure by NAD and LT-DSC in calcium sulfoaluminate cement pastes,Construction and Building Materials
10.1016/j.conbuildmat.2019.01.220, ,None,Compressive behaviour of stub concrete column strengthened with ultra-high performance concrete jacket,Construction and Building Materials
10.1016/j.conbuildmat.2019.04.081, ,None,Effect of aspect ratio and dosage on the flexural response of FRC with recycled fiber,Construction and Building Materials
10.1016/j.conbuildmat.2018.02.040, ,None,Effect of gradation of aggregate and size of fouling materials on hydraulic conductivity of sand-fouled railway ballast,Construction and Building Materials
10.1016/j.conbuildmat.2019.06.024, ,None,Direct synthesis of a solid calcium-silicate-hydrate (C-S-H),Construction and Building Materials
10.1016/j.conbuildmat.2018.10.090, ,None,"Effect of slag, nano clay and metakaolin on mechanical performance of basalt fibre cementitious composites",Construction and Building Materials
10.1016/j.conbuildmat.2017.08.010, ,None,Modeling the behavior of load bearing concrete walls under fire exposure,Construction and Building Materials
10.1016/j.conbuildmat.2018.10.207, ,None,Comparison of the performance of hydraulic lime- and clay-based grouts in the repair of rammed earth,Construction and Building Materials
10.1016/j.conbuildmat.2016.04.152, ,None,Efficiency of near surface mounted technique using fiber reinforced polymers for the flexural strengthening of RC beams,Construction and Building Materials
10.1016/j.conbuildmat.2019.01.085, ,None,Mechanical and durability performance evaluation of crumb rubber-modified epoxy polymer concrete overlays,Construction and Building Materials
10.1016/j.conbuildmat.2017.12.135, ,None,Experimental investigation on the durability performances of concrete using cathode ray tube glass as fine aggregate under chloride ion penetration or sulfate attack,Construction and Building Materials
10.1016/j.conbuildmat.2017.01.033, ,None,Investigation and improvement of strut-and-tie model for design of end anchorage zone in post-tensioned concrete structure,Construction and Building Materials
10.1016/j.conbuildmat.2016.06.072, ,None,Experimental investigations and design provisions of steel-to-timber joints with annular-ringed shank nails for Cross-Laminated Timber structures,Construction and Building Materials
10.1016/j.conbuildmat.2019.06.065, ,None,Effect of the EBROG method on strip-to-concrete bond behavior,Construction and Building Materials
10.1016/j.conbuildmat.2017.02.013, ,None,Environmental and structural analysis of cement-based vs. natural material-based grouting mortars. Results from the assessment of strengthening works,Construction and Building Materials
10.1016/j.conbuildmat.2017.12.161, ,None,Expansions with different origins in a concrete dam with bridge over spillway,Construction and Building Materials
10.1016/j.conbuildmat.2016.12.088, ,None,The use of the volcanic powders as supplementary cementitious materials for environmental-friendly durable concrete,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.143, ,None,"Effects of combined expansive agents and supplementary cementitious materials on the mechanical properties, shrinkage and chloride penetration of self-compacting concrete",Construction and Building Materials
10.1016/j.conbuildmat.2016.06.001, ,None,A synopsis about perlite as building material – A best practice guide for Civil Engineer,Construction and Building Materials
10.1016/j.conbuildmat.2019.05.099, ,None,Properties and hydration behavior of Ti-extracted residues-red gypsum based cementitious materials,Construction and Building Materials
10.1016/j.conbuildmat.2019.116834, ,None,Predicting post-fire behavior of crumb rubber aggregate concrete,Construction and Building Materials
10.1016/j.conbuildmat.2018.08.210, ,None,Modeling and experimental characterization of effective transverse thermal properties of hemp insulation concrete,Construction and Building Materials
10.1016/j.conbuildmat.2018.05.133, ,None,Mechanical properties and interfacial transition zone microstructure of concrete with waste basalt powder addition,Construction and Building Materials
10.1016/j.conbuildmat.2018.11.089, ,None,Influence of bacterial incorporation on mechanical properties of engineered cementitious composites (ECC),Construction and Building Materials
10.1016/j.conbuildmat.2018.11.112, ,None,Effect of structural buildup at rest of self-consolidating concrete on mechanical and transport properties of multilayer casting,Construction and Building Materials
10.1016/j.conbuildmat.2014.12.046, ,None,Economical stabilization of clay for earth buildings construction in rainy and flood prone areas,Construction and Building Materials
10.1016/j.conbuildmat.2018.02.048, ,None,Strain monitoring for a bending concrete beam by using piezoresistive cement-based sensors,Construction and Building Materials
10.1016/j.conbuildmat.2018.03.227, ,None,The present state of the use of palm oil fuel ash (POFA) in concrete,Construction and Building Materials
10.1016/j.conbuildmat.2018.05.003, ,None,Study on the compression performance of small eccentric degradation columns strengthened with TRC in a chloride environment,Construction and Building Materials
10.1016/j.conbuildmat.2017.07.189, ,None,Woven hybrid Biocomposite: Mechanical properties of woven kenaf bast fibre/oil palm empty fruit bunches hybrid reinforced poly hydroxybutyrate biocomposite as non-structural building materials,Construction and Building Materials
10.1016/j.conbuildmat.2017.06.139, ,None,One-part alkali activated cement based volcanic pumice,Construction and Building Materials
10.1016/j.conbuildmat.2014.12.094, ,None,Preparation and characterization of ceramic substrate from tungsten mine tailings,Construction and Building Materials
10.1016/j.conbuildmat.2015.05.040, ,None,Lightweight material made with gypsum and extruded polystyrene waste with enhanced thermal behaviour,Construction and Building Materials
10.1016/j.conbuildmat.2019.06.100, ,None,Health monitoring of reinforced concrete structures under impact using multiple piezo-based configurations,Construction and Building Materials
10.1016/j.conbuildmat.2019.01.135, ,None,Influence of coarse aggregate angularity on the mechanical performance of cement-based materials,Construction and Building Materials
10.1016/j.conbuildmat.2015.03.064, ,None,Temperature sensitivity and model of stress relaxation properties of cement and asphalt mortar,Construction and Building Materials
10.1016/j.conbuildmat.2016.11.061, ,None,Effect of water–powder ratio on shear thickening response of SCC,Construction and Building Materials
10.1016/j.conbuildmat.2017.12.110, ,None,Numerical study on notched steel beams strengthened by CFRP plates,Construction and Building Materials
10.1016/j.conbuildmat.2016.06.060, ,None,Experimental performance of RC beams strengthened with FRP materials under monotonic and fatigue loads,Construction and Building Materials
10.1016/j.conbuildmat.2016.03.061, ,None,Construction waste estimation depending on urban planning options in the design stage of residential buildings,Construction and Building Materials
10.1016/j.conbuildmat.2018.10.168, ,None,The impact of bio-oil as rejuvenator for aged asphalt binder,Construction and Building Materials
10.1016/j.conbuildmat.2017.03.131, ,None,Monitoring chloride ion penetration in concrete with different mineral admixtures based on embedded chloride ion selective electrodes,Construction and Building Materials
10.1016/j.conbuildmat.2016.11.131, ,None,Bond after fire,Construction and Building Materials
10.1016/j.conbuildmat.2017.03.182, ,None,Effect of fly ash on the pore structure of cement paste under a curing period of 3 years,Construction and Building Materials
10.1016/j.conbuildmat.2019.02.028, ,None,Effect of organic alkali on compressive strength and hydration of wet-grinded granulated blast-furnace slag containing Portland cement,Construction and Building Materials
10.1016/j.conbuildmat.2015.07.058, ,None,Study on thermal properties of recycled aggregate concrete and recycled concrete blocks,Construction and Building Materials
10.1016/j.conbuildmat.2016.02.039, ,None,Improved Mode I fracture resistance of CFRP composites by reinforcing epoxy matrix with recycled short milled carbon fibre,Construction and Building Materials
10.1016/j.conbuildmat.2017.12.234, ,None,Experimental diagonal tension (shear) test of Un-Reinforced Masonry (URM) walls strengthened with textile reinforced mortar (TRM),Construction and Building Materials
10.1016/j.conbuildmat.2018.03.215, ,None,Long term durability properties of concrete modified with metakaolin and polymer admixture,Construction and Building Materials
10.1016/j.conbuildmat.2017.08.111, ,None,Effect of silica fume and steel slag coarse aggregate on the corrosion resistance of steel bars,Construction and Building Materials
10.1016/j.conbuildmat.2017.11.010, ,None,Effect of hydroxypropyl-methyl cellulose ether on rheology of cement paste plasticized by polycarboxylate superplasticizer,Construction and Building Materials
10.1016/j.conbuildmat.2017.02.019, ,None,Effect of warm mix additives on creep and recovery response of conventional and polymer modified asphalt binders,Construction and Building Materials
10.1016/j.conbuildmat.2019.116823, ,None,Effect of water resistant SiO2 coated SrAl2O4: Eu2+ Dy3+ persistent luminescence phosphor on the properties of Portland cement pastes,Construction and Building Materials
10.1016/j.conbuildmat.2016.03.182, ,None,Effects of RH-WMA additive on rheological properties of high amount reclaimed asphalt binders,Construction and Building Materials
10.1016/j.conbuildmat.2019.05.054, ,None,Performance of hot and warm mix asphalt mixtures enhanced by nano-sized graphene oxide,Construction and Building Materials
10.1016/j.conbuildmat.2018.02.043, ,None,Pseudo-static cyclic loading comparison of reinforced masonry walls strengthened with FRCM or NSM FRP,Construction and Building Materials
10.1016/j.conbuildmat.2016.02.164, ,None,Incinerator bottom ash (IBA) aerated geopolymer,Construction and Building Materials
10.1016/j.conbuildmat.2017.04.115, ,None,Tropical residual soil stabilization: A powder form material for increasing soil strength,Construction and Building Materials
10.1016/j.conbuildmat.2019.116876, ,None,Investigating key factors of intelligent compaction for asphalt paving: A comparative case study,Construction and Building Materials
10.1016/j.conbuildmat.2018.10.147, ,None,Study of the time-dependent thermal behavior of the multilayer asphalt concrete pavement in permafrost regions,Construction and Building Materials
10.1016/j.conbuildmat.2017.04.093, ,None,Evaluation of curing method and mix design of a moisture activated polymer for sand stabilization,Construction and Building Materials
10.1016/j.conbuildmat.2015.10.020, ,None,Monotonic and fatigue performance of RC beams strengthened with a polyurea coating system,Construction and Building Materials
10.1016/j.conbuildmat.2019.05.114, ,None,"Influence of tea waste concentration in the physical, mechanical and thermal properties of brick clay mixtures",Construction and Building Materials
10.1016/j.conbuildmat.2017.04.138, ,None,The effect of elevated temperatures on the mechanical properties of concrete with fine recycled refractory brick aggregate and aluminate cement,Construction and Building Materials
10.1016/j.conbuildmat.2017.08.078, ,None,Behavior of fiber reinforced concrete for controlling the rate of cracking in canal-lining,Construction and Building Materials
10.1016/j.conbuildmat.2018.11.105, ,None,Influence of aging on properties of polymer-modified asphalt,Construction and Building Materials
10.1016/j.conbuildmat.2016.08.086, ,None,Effect of MgO content of synthetic slag on the formation of Mg-Al LDHs and sulfate resistance of slag-fly ash-clinker binder,Construction and Building Materials
10.1016/j.conbuildmat.2018.06.028, ,None,Effects of simultaneous fatigue loading and corrosion on the behavior of reinforced beams,Construction and Building Materials
10.1016/j.conbuildmat.2018.03.264, ,None,Simulation on the Micro-Deval test for the aggregate wear properties measurement,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.313, ,None,Seepage control in sand using bioslurry,Construction and Building Materials
10.1016/j.conbuildmat.2019.06.010, ,None,The appearance and luminous properties of lime and gypsum pastes: A comparative analysis of different methods of measurement,Construction and Building Materials
10.1016/j.conbuildmat.2017.04.108, ,None,Effect of sea water and MgSO4 solution on the mechanical properties and durability of self-compacting mortars with fly ash/silica fume,Construction and Building Materials
10.1016/j.conbuildmat.2016.06.021, ,None,Fabrication and characterization of self-healing microcapsules containing bituminous rejuvenator by a nano-inorganic/organic hybrid method,Construction and Building Materials
10.1016/j.conbuildmat.2016.12.065, ,None,"Strength development of cement-treated soils: Effects of water content, carbonation, and pozzolanic reaction under drying curing condition",Construction and Building Materials
10.1016/j.conbuildmat.2014.11.056, ,None,Combustion mechanism of asphalt binder with TG–MS technique based on components separation,Construction and Building Materials
10.1016/j.conbuildmat.2018.06.237, ,None,Effect of mineral admixtures on properties of recycled aggregate concrete at high temperature,Construction and Building Materials
10.1016/j.conbuildmat.2016.07.056, ,None,A study on behavior of steel structures subjected to fire using non-destructive testing,Construction and Building Materials
10.1016/j.conbuildmat.2017.06.152, ,None,Behavior of partially and fully FRP-confined circularized square columns under axial compression,Construction and Building Materials
10.1016/j.conbuildmat.2017.05.023, ,None,Textile-reinforced mortar (TRM) versus fibre-reinforced polymers (FRP) in flexural strengthening of RC beams,Construction and Building Materials
10.1016/j.conbuildmat.2018.02.127, ,None,Eco-efficient low cement recycled concrete aggregate mixtures for structural applications,Construction and Building Materials
10.1016/j.conbuildmat.2015.03.051, ,None,LCA of recycled and conventional concretes designed using the Equivalent Mortar Volume and classic methods,Construction and Building Materials
10.1016/j.conbuildmat.2015.02.026, ,None,Effect of nano-silica on the mechanical and transport properties of lightweight concrete,Construction and Building Materials
10.1016/j.conbuildmat.2019.05.149, ,None,Proposed mix design method for producing sustainable self compacting heat cured recycled aggregate concrete and its microstructural investigation,Construction and Building Materials
10.1016/j.conbuildmat.2019.07.345, ,None,Effect of corrosion on the fracture properties of steel plates,Construction and Building Materials
10.1016/j.conbuildmat.2018.06.186, ,None,Preparation of Ca/Al-Layered Double Hydroxide and the influence of their structure on early strength of cement,Construction and Building Materials
10.1016/j.conbuildmat.2015.03.109, ,None,Methodology to assess the environmental sustainability of timber structures,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.193, ,None,Impact response of basalt textile reinforced concrete subjected to different velocities and temperatures,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.129, ,None,Self-sensing properties of Engineered Cementitious Composites,Construction and Building Materials
10.1016/j.conbuildmat.2017.04.195, ,None,Maintenance planning of facades in current buildings,Construction and Building Materials
10.1016/j.conbuildmat.2017.12.152, ,None,Elevated temperature properties of basalt microfibril filled geopolymer composites,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.057, ,None,Iron-based shape memory alloy strips for strengthening RC members: Material behavior and characterization,Construction and Building Materials
10.1016/j.conbuildmat.2015.04.004, ,None,Development of ultra-lightweight cement composites with low thermal conductivity and high specific strength for energy efficient buildings,Construction and Building Materials
10.1016/j.conbuildmat.2019.05.140, ,None,"Additive manufacturing of cementitious composites: Materials, methods, potentials, and challenges",Construction and Building Materials
10.1016/j.conbuildmat.2016.12.204, ,None,Fire resistance of strain hardening cementitious composite with hybrid PVA and steel fibers,Construction and Building Materials
10.1016/j.conbuildmat.2016.09.060, ,None,Impact of four kinds of alkanolamines on hydration of steel slag-blended cementitious materials,Construction and Building Materials
10.1016/j.conbuildmat.2018.01.105, ,None,Influence of aggregate size and inclusion of polypropylene and steel fibers on the hot permeability of ultra-high performance concrete (UHPC) at elevated temperature,Construction and Building Materials
10.1016/j.conbuildmat.2019.02.078, ,None,Synthetic fibers for cementitious composites: A critical and in-depth review of recent advances,Construction and Building Materials
10.1016/j.conbuildmat.2016.05.040, ,None,Effects of confinements on the bond strength between concrete and corroded steel bars,Construction and Building Materials
10.1016/j.conbuildmat.2017.08.005, ,None,Structural concrete using sintered flyash lightweight aggregate: A review,Construction and Building Materials
10.1016/j.conbuildmat.2017.02.007, ,None,Variation and degradation of steel and concrete bond performance with corroded stirrups,Construction and Building Materials
10.1016/j.conbuildmat.2016.06.096, ,None,Thermal insulation material based on SiO2 aerogel,Construction and Building Materials
10.1016/j.conbuildmat.2019.116687, ,None,Laboratory investigation on the influence of high compressive strain rates on the hybrid fibre reinforced self-compacting concrete,Construction and Building Materials
10.1016/j.conbuildmat.2016.08.016, ,None,Utilization of waste glass powder in the production of cement and concrete,Construction and Building Materials
10.1016/j.conbuildmat.2015.07.079, ,None,Bending and shear reinforcements for timber beams using GFRP plates,Construction and Building Materials
10.1016/j.conbuildmat.2019.117168, ,None,Mechanical performance of parallel bamboo strand lumber columns under axial compression: Experimental and numerical investigation,Construction and Building Materials
10.1016/j.conbuildmat.2015.07.089, ,None,"The modification effects of a nano-silica slurry on microstructure, strength, and strain development of recycled aggregate concrete applied in an enlarged structural test",Construction and Building Materials
10.1016/j.conbuildmat.2017.05.115, ,None,Rammed earth walls strengthened with polyester fabric strips: Experimental analysis under in-plane cyclic loading,Construction and Building Materials
10.1016/j.conbuildmat.2015.03.038, ,None,Properties of self-compacting lightweight concrete containing recycled plastic particles,Construction and Building Materials
10.1016/j.conbuildmat.2015.03.089, ,None,"Synthesis, characterization and modeling of new building insulation material using ceramic polishing waste residue",Construction and Building Materials
10.1016/j.conbuildmat.2017.03.183, ,None,Fatigue failure of 350WT steel under large-strain seismic loading at room and subfreezing temperatures,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.009, ,None,Influence of curing conditions on recycled aggregate concrete,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.021, ,None,Modified pullout test for indirect characterization of natural fiber and cementitious matrix interface properties,Construction and Building Materials
10.1016/j.conbuildmat.2017.02.121, ,None,Influence of combined carbonation and chloride ingress regimes on rate of ingress and redistribution of chlorides in concretes,Construction and Building Materials
10.1016/j.conbuildmat.2018.12.220, ,None,Comparative effects of sterically stabilized functionalized carbon nanotubes and graphene oxide as reinforcing agent on physico-mechanical properties and electrical resistivity of cement nanocomposites,Construction and Building Materials
10.1016/j.conbuildmat.2017.05.189, ,None,The influence of humidity on mechanical properties of bamboo for bicycles,Construction and Building Materials
10.1016/j.conbuildmat.2017.07.174, ,None,Compressive behavior of stirrup-confined concrete under dynamic loading,Construction and Building Materials
10.1016/j.conbuildmat.2018.12.144, ,None,High-strain rate compressive behavior of CFRP confined concrete: Large diameter SHPB tests,Construction and Building Materials
10.1016/j.conbuildmat.2015.05.049, ,None,Production of non-axenic ureolytic spores for self-healing concrete applications,Construction and Building Materials
10.1016/j.conbuildmat.2019.05.041, ,None,Diffusion and distribution of chloride ions in carbonated concrete with fly ash,Construction and Building Materials
10.1016/j.conbuildmat.2019.05.111, ,None,Impact of the coupled substitution of CaCO3 and CaSO4·2H2O on chloride binding behavior in hydrated C3A pastes,Construction and Building Materials
10.1016/j.conbuildmat.2014.10.042, ,None,Multi-scale investigation of the performance of limestone in concrete,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.119, ,None,Comparison of artificial neural network (ANN) and response surface methodology (RSM) prediction in compressive strength of recycled concrete aggregates,Construction and Building Materials
10.1016/j.conbuildmat.2017.02.041, ,None,Mechanical and water swelling properties of waste paper reinforced unsaturated polyester composites,Construction and Building Materials
10.1016/j.conbuildmat.2018.03.138, ,None,Mechanical properties and performance of high volume fly ash roller compacted concrete containing crumb rubber and nano silica,Construction and Building Materials
10.1016/j.conbuildmat.2019.116880, ,None,Seismic resistance capacity of steel reinforced high-strength concrete columns with rectangular spiral stirrups,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.164, ,None,Experimental study on constitutive relationship between checkered steel and concrete,Construction and Building Materials
10.1016/j.conbuildmat.2018.09.028, ,None,Experimental cyclic behavior and constitutive modeling of high strength structural steels,Construction and Building Materials
10.1016/j.conbuildmat.2017.09.009, ,None,Mesoscopic simulation of thermo-mechanical behaviors in concrete under frost action,Construction and Building Materials
10.1016/j.conbuildmat.2018.12.159, ,None,Evaluation of crack sealant adhesion properties under complex service ambient conditions based on the weak boundary layer (WBL) theory,Construction and Building Materials
10.1016/j.conbuildmat.2016.02.015, ,None,Quantitative analysis on ground blast furnace slag behavior in hardened cement pastes based on backscattered electron imaging and image analysis technology,Construction and Building Materials
10.1016/j.conbuildmat.2016.08.052, ,None,Mesoscopic chloride ion diffusion model of marine concrete subjected to freeze-thaw cycles,Construction and Building Materials
10.1016/j.conbuildmat.2019.116841, ,None,Improving discrete particle packing models for the microstructural formation simulation of Portland cement,Construction and Building Materials
10.1016/j.conbuildmat.2019.07.053, ,None,Unified fatigue characteristics model for cement-stabilized macadam under various loading modes,Construction and Building Materials
10.1016/j.conbuildmat.2015.10.027, ,None,Observation of phase transformations in cement during hydration,Construction and Building Materials
10.1016/j.conbuildmat.2017.10.078, ,None,"Discussion and experiments on the limits of chloride, sulphate and shell content in marine fine aggregates for concrete",Construction and Building Materials
10.1016/j.conbuildmat.2019.07.264, ,None,Fracture strength prediction of float glass: The Coaxial Double Ring test method,Construction and Building Materials
10.1016/j.conbuildmat.2018.11.069, ,None,Recyclability potential of asphalt mixes containing reclaimed asphalt pavement and industrial by-products,Construction and Building Materials
10.1016/j.conbuildmat.2019.116678, ,None,Integral hydrophobic concrete without using silane,Construction and Building Materials
