DOI,Query,PII,Title,Journal
10.1016/j.conbuildmat.2005.06.024, ,None,A preliminary study of reactive powder concrete as a new repair material,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.005, ,None,Effect of nano-silica on rheology and fresh properties of cement pastes and mortars,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.016, ,None,A study of the influence of slag alkali level on the alkali–silica reactivity of slag concrete,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.009, ,None,"Properties of concrete prepared with crushed fine stone, furnace bottom ash and fine recycled aggregate as fine aggregates",Construction and Building Materials
10.1016/j.conbuildmat.2008.08.009, ,None,Performance of thermally damaged fibre reinforced concretes,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.022, ,None,Structural masonry and earthquakes,Construction and Building Materials
10.1016/j.conbuildmat.2009.08.010, ,None,Effect of Portuguese metakaolin on hydraulic lime concrete using different curing conditions,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.032, ,None,Analysis and modelling of the in-plane shear behaviour of hollow brick masonry panels,Construction and Building Materials
10.1016/j.conbuildmat.2008.11.008, ,None,The reduction of indoor air pollutant from wood-based composite by adding pozzolan for building materials,Construction and Building Materials
10.1016/j.conbuildmat.2005.09.007, ,None,New construction material from concrete production and demolition wastes and lime production waste,Construction and Building Materials
10.1016/j.conbuildmat.2008.04.007, ,None,"Dr. John B. Scalzi, B.S., S.M., Sc.D (1915–2006)",Construction and Building Materials
10.1016/s0950-0618(04)00211-9, ,None,Calendar-Update from Previous Issue,Construction and Building Materials
10.1016/j.conbuildmat.2006.06.005, ,None,,Construction and Building Materials
10.1016/j.conbuildmat.2005.06.006, ,None,Special issue – NDT – selected papers from Structural Faults and Repairs 2003,Construction and Building Materials
10.1016/j.conbuildmat.2009.04.011, ,None,Assessing the anisotropy of rammed earth,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.007, ,None,Effect of under water storage on bridge formation by water-soluble polymers in cement mortars,Construction and Building Materials
10.1016/j.conbuildmat.2006.02.006, ,None,An approach to determine long-term behavior of concrete members prestressed with FRP tendons,Construction and Building Materials
10.1016/j.conbuildmat.2007.12.008, ,None,Use of diatomite as partial replacement for Portland cement in cement mortars,Construction and Building Materials
10.1016/j.conbuildmat.2006.06.008, ,None,Time-dependent behaviour of concrete beams pretensioned by carbon fibre-reinforced polymers (CFRP) tendons,Construction and Building Materials
10.1016/j.conbuildmat.2008.04.002, ,None,Non-destructive evaluation of concrete physical condition using radar and artificial neural networks,Construction and Building Materials
10.1016/s0950-0618(07)00015-3, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2007.12.001, ,None,Safety against formation of through cracks of profiled fibre-reinforced cement sheets for roofing,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.021, ,None,The determination of gel swelling pressure of reactive aggregates by ASGPM device and a new reactive-innocuous aggregate decision chart,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.029, ,None,Evaluation of concrete mixes and mineral additions when used with controlled permeable formwork (CPF),Construction and Building Materials
10.1016/j.conbuildmat.2005.01.034, ,None,Strengthening of reinforced concrete beams in shear by the use of externally bonded steel plates: Part 1 – Experimental programme,Construction and Building Materials
10.1016/j.conbuildmat.2004.07.002, ,None,New prefabricated elements of lightened plaster used for partitions and extrados,Construction and Building Materials
10.1016/j.conbuildmat.2004.08.007, ,None,Effect of fly ash addition on the mechanical properties of tile adhesive,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.012, ,None,Activation of Algerian slag in mortars,Construction and Building Materials
10.1016/j.conbuildmat.2005.06.041, ,None,Elastic analysis of adhesion stresses for the design of a strengthening plate bonded to a beam,Construction and Building Materials
10.1016/s0950-0618(09)00100-7, ,None,Calendar,Construction and Building Materials
10.1016/j.conbuildmat.2006.04.009, ,None,"Identifying voids in plastic ducts in post-tensioning prestressed concrete members by resonant frequency of impact–echo, SIBIE and tomography",Construction and Building Materials
10.1016/j.conbuildmat.2006.05.058, ,None,Aptitude of the near-field direct wave of ground-coupled radar antennas for the characterisation of the covercrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.06.005, ,None,Influence of various parameters on Li2CO3 against alkali–silica reaction,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.022, ,None,Effects of lithium hydroxide on alkali silica reaction gels created with opal,Construction and Building Materials
10.1016/j.conbuildmat.2004.12.001, ,None,Development and characterization of an inorganic foam obtained by using sodium bicarbonate as a gas generator,Construction and Building Materials
10.1016/j.conbuildmat.2007.01.017, ,None,Investigation of permeability and leaching of hot mix asphalt concrete containing oil-contaminated soils,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.022, ,None,Fire performance of highly flowable reactive powder concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.021, ,None,IC debonding resistance of groups of FRP NSM strips in reinforced concrete beams,Construction and Building Materials
10.1016/j.conbuildmat.2006.07.013, ,None,GFRP retrofit for façades in a Toronto school,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.003, ,None,Mechanical properties of reactive powder concrete containing mineral admixtures under different curing regimes,Construction and Building Materials
10.1016/j.conbuildmat.2006.11.023, ,None,Flexural behaviour of pre-cast concrete sandwich composite panel – Experimental and theoretical investigations,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.060, ,None,Freixo palace: Rehabilitation of decorative gypsum plasters,Construction and Building Materials
10.1016/j.conbuildmat.2004.08.004, ,None,Strength development in autoclaved blends made with OPC and clay-brick waste,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.006, ,None,The selection of soils for unstabilised earth building: A normative review,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.005, ,None,Effect of used-foundry sand on the mechanical properties of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.023, ,None,"An environmental, economic and practical assessment of bamboo as a building material for supporting structures",Construction and Building Materials
10.1016/j.conbuildmat.2005.06.023, ,None,Flexural and shear capacities of concrete beams reinforced with GFRP bars,Construction and Building Materials
10.1016/j.conbuildmat.2005.12.015, ,None,Nail and screw withdrawal strength of laminated veneer lumber made up hardwood and softwood layers,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.014, ,None,Investigation of rutting performance of asphalt mixtures containing polymer modifiers,Construction and Building Materials
10.1016/j.conbuildmat.2007.08.010, ,None,Effect of dry-shaking treatment on concrete pavement properties,Construction and Building Materials
10.1016/j.conbuildmat.2006.08.014, ,None,Aspects of behaviour of CFRP reinforced concrete beams in bending,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.042, ,None,Study of strengthening solutions for glued-laminated wood beams of maritime pine wood,Construction and Building Materials
10.1016/j.conbuildmat.2008.09.015, ,None,"Properties of self-compacting concretes made with binary, ternary, and quaternary cementitious blends of fly ash, blast furnace slag, and silica fume",Construction and Building Materials
10.1016/j.conbuildmat.2006.06.003, ,None,Multifunctional all-GFRP joint for concrete slab structures,Construction and Building Materials
10.1016/j.conbuildmat.2005.07.009, ,None,Using phosphogypsume and boron concentrator wastes in light brick production,Construction and Building Materials
10.1016/j.conbuildmat.2008.07.015, ,None,Formulation of blended cement: Effect of process variables on clay pozzolanic activity,Construction and Building Materials
10.1016/j.conbuildmat.2008.04.009, ,None,"Influence of natural coarse aggregate size, mineralogy and water content on the permeability of structural concrete",Construction and Building Materials
10.1016/j.conbuildmat.2005.01.051, ,None,Structural performance of laminated and unlaminated tempered glass under monotonic transverse loading,Construction and Building Materials
10.1016/j.conbuildmat.2004.07.015, ,None,The choosing of suitable decorative surface coating material types for interior end use applications of particleboard,Construction and Building Materials
10.1016/j.conbuildmat.2004.05.003, ,None,Effects of various additives on the moisture damage sensitivity of asphalt mixtures,Construction and Building Materials
10.1016/j.conbuildmat.2007.09.002, ,None,Microstructure and physical properties of lime-clayey adobe bricks,Construction and Building Materials
10.1016/j.conbuildmat.2008.09.001, ,None,Recent developments in macro-defect-free (MDF) cements,Construction and Building Materials
10.1016/j.conbuildmat.2009.08.002, ,None,Durability of concrete containing a natural pozzolan as defined by a performance-based approach,Construction and Building Materials
10.1016/j.conbuildmat.2008.02.010, ,None,Long-term damage of historic masonry: A probabilistic model,Construction and Building Materials
10.1016/j.conbuildmat.2008.03.005, ,None,Interfacial interactions in concretes with silica fume and SBR latex,Construction and Building Materials
10.1016/j.conbuildmat.2009.08.016, ,None,Evaluation of moisture susceptibility of porous asphalt concrete using water submersion fatigue tests,Construction and Building Materials
10.1016/j.conbuildmat.2006.06.001, ,None,Cold in-place recycling pavement rutting prediction model using grey modeling method,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.017, ,None,Study on the cause of pop-out defects on the concrete wall and repair method,Construction and Building Materials
10.1016/j.conbuildmat.2009.01.002, ,None,Comparing the conventional soil stabilization methods to the consolid system used as an alternative admixture matter in Isparta Darıdere material,Construction and Building Materials
10.1016/j.conbuildmat.2009.07.004, ,None,Nonlinear properties analysis on rutting behaviour of bituminous materials with different air void contents,Construction and Building Materials
10.1016/j.conbuildmat.2008.06.002, ,None,Finite element description of nonlinear viscoelastic behaviour of technical fabric,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.031, ,None,Strength and toughness improvement of cement binders using expandable thermoplastic microspheres,Construction and Building Materials
10.1016/j.conbuildmat.2004.12.004, ,None,Modelling the coupled evolution of hydration and porosity of cement-based materials,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.022, ,None,Production of non-constructive concrete blocks using contaminated soil,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.028, ,None,Strengthening of reinforced concrete beams in shear by the use of externally bonded steel plates: Part 2 – Design guidelines,Construction and Building Materials
10.1016/j.conbuildmat.2008.07.011, ,None,Study of the soil consolidation using reinforced jet grouting by geophysical and geotechnical techniques: “La Normal” building complex (Granada),Construction and Building Materials
10.1016/j.conbuildmat.2009.02.039, ,None,Effects of limestone replacement ratio on the sulfate resistance of Portland limestone cement mortars exposed to extraordinary high sulfate concentrations,Construction and Building Materials
10.1016/j.conbuildmat.2007.02.002, ,None,Evaluation of the alkali reactivity of cherts from Turkey,Construction and Building Materials
10.1016/j.conbuildmat.2008.12.010, ,None,Influence of fasteners disposition on behaviour of timber-framed walls with single fibre–plaster sheathing boards,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.003, ,None,Influence of coal bottom ash as fine aggregate on fresh properties of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.02.008, ,None,Shear capacity of precracked and non-precracked reinforced concrete shear beams with externally bonded bi-directional CFRP strips,Construction and Building Materials
10.1016/j.conbuildmat.2006.11.012, ,None,Evaluation of the mechanical properties of Douglas-fir and Japanese cedar lumber and its structural glulam by nondestructive techniques,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.014, ,None,Compliance criteria for quality concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.027, ,None,"Performance of carbon, polyvinylalcohol and steel based microfibers on alkali–silica reaction expansion",Construction and Building Materials
10.1016/j.conbuildmat.2006.11.015, ,None,Effect of polyester resin additive on the properties of asphalt binders and mixtures,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.019, ,None,Development of titania coatings on glass foams,Construction and Building Materials
10.1016/j.conbuildmat.2008.01.005, ,None,Quasi-static mechanical behaviour of a double-shear single dowel wood connection,Construction and Building Materials
10.1016/j.conbuildmat.2007.11.012, ,None,Sustainability in the construction industry: A review of recent developments based on LCA,Construction and Building Materials
10.1016/j.conbuildmat.2008.02.012, ,None,Production of low cost self compacting concrete using bagasse ash,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.015, ,None,Investigations on mix design of tungsten mine waste geopolymeric binder,Construction and Building Materials
10.1016/j.conbuildmat.2009.01.008, ,None,Use of palm oil fuel ash as a supplementary cementitious material for producing high-strength concrete,Construction and Building Materials
10.1016/j.conbuildmat.2004.08.001, ,None,Stabilization of residual soil with rice husk ash and cement,Construction and Building Materials
10.1016/j.conbuildmat.2006.02.008, ,None,Weathering behaviour of wood-faced construction materials,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.020, ,None,Potential use of spent mushroom compost ash as an activator for pulverised fuel ash,Construction and Building Materials
10.1016/j.conbuildmat.2004.05.001, ,None,Byzantine mortars of the Negev Desert,Construction and Building Materials
10.1016/j.conbuildmat.2007.05.007, ,None,Performance of magnesia cements in pressed masonry units with natural aggregates: Production parameters optimisation,Construction and Building Materials
10.1016/j.conbuildmat.2008.02.017, ,None,Application of electro-mechanical impedance sensing technique for online monitoring of strength development in concrete using smart PZT patches,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.055, ,None,Effect of hydrophilic admixtures on moisture and heat transport and storage parameters of mineral wool,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.013, ,None,Quasi-static and high cycle fatigue strength of brick masonry,Construction and Building Materials
10.1016/j.conbuildmat.2004.05.011, ,None,Some engineering properties of natural building cut stones of Cyprus,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.035, ,None,Red ceramic industrial products incorporated with oily wastes,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.028, ,None,Evaluation of destruction specific energy of fly ash and slag admixed concrete interlocking paving blocks (CIPB),Construction and Building Materials
10.1016/j.conbuildmat.2008.12.014, ,None,Proposals for modification of Iranian bitumen to meet the climatic requirements of Iran,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.033, ,None,Materials for reflective coatings of window glass applications,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.048, ,None,Sulfate resistances of different types of Turkish Portland cements by selecting the appropriate test methods,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.016, ,None,Strut-and-tie modelling of reinforced concrete beams using genetic algorithms optimization,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.028, ,None,Mortar composition defined according to rheometer and flow table tests using factorial designed experiments,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.011, ,None,Repair and structural performance of initially cracked reinforced concrete slabs,Construction and Building Materials
10.1016/j.conbuildmat.2007.11.003, ,None,Drying effect of polymer-modified cement for patch-repaired mortar on constraint stress,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.010, ,None,Bowing of marble slabs: Evolution and correlation with mechanical decay,Construction and Building Materials
10.1016/j.conbuildmat.2005.06.054, ,None,Influence of corrosion on the friction characteristics of the steel/concrete interface,Construction and Building Materials
10.1016/j.conbuildmat.2007.05.003, ,None,An investigation of Roman mortar technology through the petrographic analysis of archaeological material,Construction and Building Materials
10.1016/j.conbuildmat.2007.02.009, ,None,Mechanical properties of nano-MMT reinforced polymer composite and polymer concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.025, ,None,Analysis of the CFRP flexural strengthening reinforcement approaches proposed in Fib bulletin 14,Construction and Building Materials
10.1016/j.conbuildmat.2009.04.009, ,None,Use of indices to assess the performance of existing and repaired concrete structures,Construction and Building Materials
10.1016/j.conbuildmat.2008.11.004, ,None,Thaumasite form of sulfate attack in limestone cement mortars: A study on long term efficiency of mineral admixtures,Construction and Building Materials
10.1016/j.conbuildmat.2008.06.008, ,None,Admixtures effect on fresh state properties of aerial lime based mortars,Construction and Building Materials
10.1016/j.conbuildmat.2007.01.018, ,None,Porous structure and water vapour sorption of hemp-based materials,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.004, ,None,Effect of ferrocement confinement on behavior of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2008.10.008, ,None,Shear strength response of reinforced pond ash,Construction and Building Materials
10.1016/j.conbuildmat.2005.07.017, ,None,Improving the compressive strengths of cold-mix asphalt using asphalt emulsion modified by polyvinyl acetate,Construction and Building Materials
10.1016/j.conbuildmat.2007.01.026, ,None,Analysis of unbalanced binder oxidation level in recycled asphalt mixture using GPC,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.004, ,None,Pavement design with central plant hot-mix recycled asphalt mixes,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.006, ,None,Earth building in Spain,Construction and Building Materials
10.1016/j.conbuildmat.2006.01.008, ,None,Damaged RC beams repaired by bonding of CFRP laminates,Construction and Building Materials
10.1016/j.conbuildmat.2006.08.003, ,None,Effect of confining FRP overlays on bond strength enhancement,Construction and Building Materials
10.1016/j.conbuildmat.2006.12.006, ,None,Basic properties of epoxy cement mortars without hardener after outdoor exposure,Construction and Building Materials
10.1016/j.conbuildmat.2007.09.010, ,None,Micro-chemical/structural characterisation of thin layer masonry: A correlation with engineering performance,Construction and Building Materials
10.1016/j.conbuildmat.2008.01.001, ,None,Performance evaluation of a high durability asphalt binder and a high durability asphalt mixture for bridge deck pavements,Construction and Building Materials
10.1016/j.conbuildmat.2008.07.022, ,None,Hydration reactions and microstructural characteristics of hemihydrate with citric and malic acid,Construction and Building Materials
10.1016/j.conbuildmat.2005.06.020, ,None,An experimental and numerical study of the effect of thickness and length of CFRP on performance of repaired reinforced concrete beams,Construction and Building Materials
10.1016/j.conbuildmat.2005.12.013, ,None,Experimental study of crushed aggregate shape,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.001, ,None,Mechanical properties of polymer-modified concretes containing expanded polystyrene beads,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.044, ,None,Paving blocks made with recycled concrete aggregate and crushed clay brick,Construction and Building Materials
10.1016/j.conbuildmat.2008.01.006, ,None,A performance based approach for durability of concrete exposed to carbonation,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.005, ,None,Behaviour of RC beams corroded under sustained service loads,Construction and Building Materials
10.1016/j.conbuildmat.2008.12.003, ,None,Neural networks for predicting compressive strength of structural light weight concrete,Construction and Building Materials
10.1016/j.conbuildmat.2004.11.003, ,None,Assesment of clay bricks compressive strength using quantitative values of colour components,Construction and Building Materials
10.1016/j.conbuildmat.2006.07.014, ,None,"Geotechnical, mechanical, chemical and mineralogical characterization of a lateritic gravels of Sapouy (Burkina Faso) used in road construction",Construction and Building Materials
10.1016/j.conbuildmat.2008.08.020, ,None,Morphology and image analysis of polymer modified bitumens,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.040, ,None,Mechanical properties analysis of plaster reinforced with fiber and microfiber obtained from shredded tires,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.046, ,None,Effects of LOI of ground bagasse ash on the compressive strength and sulfate resistance of mortars,Construction and Building Materials
10.1016/j.conbuildmat.2007.06.012, ,None,Identification of damage in RC beams using indexes based on local modal stiffness,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.027, ,None,Use of animal proteins as foaming agent in cementitious concrete composites manufactured with recycled PET aggregates,Construction and Building Materials
10.1016/j.conbuildmat.2006.11.017, ,None,Self compactability of high volume hybrid fiber reinforced concrete,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.047, ,None,Prediction of shear strength of steel fiber RC beams using neural networks,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.018, ,None,Creep and shrinkage of recycled aggregate concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.005, ,None,Effect of chemical structure of polycarboxylate-based superplasticizers on workability retention of self-compacting concrete,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.030, ,None,Investigation of effects of aggregate size on the fracture behavior of high performance concrete by acoustic emission,Construction and Building Materials
10.1016/j.conbuildmat.2008.10.003, ,None,Characterization of ladle furnace basic slag for use as a construction material,Construction and Building Materials
10.1016/j.conbuildmat.2007.04.004, ,None,Prediction of elastic modulus of normal and high strength concrete by artificial neural networks,Construction and Building Materials
10.1016/j.conbuildmat.2005.07.001, ,None,"Compressive strength, chloride diffusivity and pore structure of high performance metakaolin and silica fume concrete",Construction and Building Materials
10.1016/j.conbuildmat.2006.05.040, ,None,Optimization on proportion for recycled aggregate in concrete using two-stage mixing approach,Construction and Building Materials
10.1016/j.conbuildmat.2006.12.007, ,None,Cement paste characteristics and porous concrete properties,Construction and Building Materials
10.1016/j.conbuildmat.2005.12.010, ,None,The effect of thiosemicarbazide on corrosion resistance of steel reinforcement in concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.01.028, ,None,Effects of the manufacturing process on the performances of the bituminous binders modified with EVA,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.011, ,None,Influence of activator on the strength and drying shrinkage of alkali-activated slag mortar,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.011, ,None,"Properties of sustainable concrete containing fly ash, slag and recycled concrete aggregate",Construction and Building Materials
10.1016/j.conbuildmat.2006.07.010, ,None,Study on lime–fly ash–phosphogypsum binder,Construction and Building Materials
10.1016/j.conbuildmat.2007.06.013, ,None,"Research on effect of limestone and gypsum on C3A, C3S and PC clinker system",Construction and Building Materials
10.1016/j.conbuildmat.2005.06.030, ,None,Experimental study of epoxy repairing of cracks in concrete,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.012, ,None,A preliminary concrete mix design for SCC with marble powders,Construction and Building Materials
10.1016/j.conbuildmat.2008.09.018, ,None,Influence of fly ash on strength and sorption characteristics of cold-bonded fly ash aggregate concrete,Construction and Building Materials
10.1016/j.conbuildmat.2005.10.005, ,None,Sulfate resistance of blended cements containing fly ash and rice husk ash,Construction and Building Materials
10.1016/j.conbuildmat.2008.02.005, ,None,Strength and durability of concrete incorporating crushed limestone sand,Construction and Building Materials
10.1016/j.conbuildmat.2007.06.014, ,None,Influence of sand grading on the characteristics of mortars and soil–cement block masonry,Construction and Building Materials
10.1016/j.conbuildmat.2006.11.008, ,None,Moisture behaviour of slab-on-ground structures in operating conditions: Steady-state analysis,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.036, ,None,Nonlinear behavior of slender RC columns,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.028, ,None,Bond strength of hot-dip galvanized hooked bars in high strength concrete structures,Construction and Building Materials
10.1016/s0950-0618(09)00234-7, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(06)00083-3, ,None,Keyword Index,Construction and Building Materials
10.1016/j.conbuildmat.2007.01.003, ,None,REMOVED: Physico-chemical and mineralogical characterizations of medieval mortars from Central-Asia,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.003, ,None,The effects of compaction temperature on CRM mixtures made with the SGC and the Marshall compactor,Construction and Building Materials
10.1016/j.conbuildmat.2006.12.008, ,None,Performance evaluation of porous asphalt with granulated synthetic lightweight aggregate,Construction and Building Materials
10.1016/j.conbuildmat.2008.07.016, ,None,Design by testing: A procedure for the statistical determination of capacity models,Construction and Building Materials
10.1016/j.conbuildmat.2008.12.006, ,None,Properties of thermal insulation materials during extreme environment changes,Construction and Building Materials
10.1016/s0950-0618(06)00023-7, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(08)00312-7, ,None,Calendar,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.010, ,None,Experimental and finite element analysis on the steel fiber-reinforced concrete (SFRC) beams ultimate behavior,Construction and Building Materials
10.1016/j.conbuildmat.2007.05.009, ,None,Segmental retaining wall (SRW) split face delaminations and practical implications,Construction and Building Materials
10.1016/s0950-0618(08)00382-6, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(07)00065-7, ,None,Calendar,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.021, ,None,Experimental study on thermo-chemical phenomena during interaction of limestone concrete with liquid sodium under inert atmosphere,Construction and Building Materials
10.1016/j.conbuildmat.2009.03.002, ,None,Assessment of the state of conservation of buildings through roof mapping using very high spatial resolution images,Construction and Building Materials
10.1016/j.conbuildmat.2004.04.033, ,None,The effects of low temperature curing on the compressive strength of ordinary and high performance concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.026, ,None,Use of basalt in asphalt concrete mixes,Construction and Building Materials
10.1016/j.conbuildmat.2005.12.004, ,None,Effect of environmental conditions on the properties of concretes with different cement types,Construction and Building Materials
10.1016/s0950-0618(05)00321-1, ,None,Calendar,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.020, ,None,Determination of cleanability and wearing of plastic flooring surfaces in field and laboratory conditions,Construction and Building Materials
10.1016/s0950-0618(05)00014-0, ,None,Announcement,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.016, ,None,Modelling of sewerage systems strengthened with composites plates,Construction and Building Materials
10.1016/s0950-0618(07)00153-5, ,None,Editorial Board,Construction and Building Materials
10.1016/s0950-0618(09)00154-8, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(05)00229-1, ,None,Author Index,Construction and Building Materials
10.1016/s0950-0618(09)00023-3, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2005.07.005, ,None,The effect of conditioning to a predetermined weight loss on the permeability of concrete,Construction and Building Materials
10.1016/s0950-0618(09)00122-6, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2008.09.002, ,None,Development of an empirical model for determining G*/sinδ in crumb rubber modified binders,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.007, ,None,Springback in acetylated wood based composites,Construction and Building Materials
10.1016/s0950-0618(08)00162-1, ,None,Editorial Board,Construction and Building Materials
10.1016/s0950-0618(07)00281-4, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2006.02.011, ,None,Influence of volcanic originated natural materials as additives on the setting time and some mechanical properties of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.024, ,None,Shear strengthening of reinforced concrete beams using various techniques,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.001, ,None,Properties of fly ash concrete modified with hydrated lime and silica fume,Construction and Building Materials
10.1016/j.conbuildmat.2004.09.001, ,None,Temperature control of hot-poured sealants during the sealing of pavement cracks,Construction and Building Materials
10.1016/s0950-0618(08)00018-4, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2008.10.006, ,None,Interfacial stress analysis of RC beams strengthened with hybrid CFS and GFS,Construction and Building Materials
10.1016/j.conbuildmat.2008.01.007, ,None,Bond behaviour of reinforcement in self-compacting concretes,Construction and Building Materials
10.1016/j.conbuildmat.2007.04.011, ,None,Impacts of impregnation with Imersol-Aqua on the compression strength of some solid wood materials,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.004, ,None,Low temperature process to create brick,Construction and Building Materials
10.1016/s0950-0618(05)00011-5, ,None,Calendar-Update from Previous Issue,Construction and Building Materials
10.1016/j.conbuildmat.2005.07.004, ,None,Guest editorial,Construction and Building Materials
10.1016/s0950-0618(05)00140-6, ,None,Calendar-Update from Previous Issue,Construction and Building Materials
10.1016/s0950-0618(08)00046-9, ,None,Calendar,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.001, ,None,Performance of limestone cement mortars in a high sulfates environment,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.003, ,None,"Calorimetry of Portland cement with silica fume, diatomite and quartz additions",Construction and Building Materials
10.1016/j.conbuildmat.2009.08.034, ,None,The effect of wind suction on flat roofs: An experimental and analytical study of mechanically fastened waterproofing systems,Construction and Building Materials
10.1016/j.conbuildmat.2004.04.024, ,None,Repair of concrete beams – a case study,Construction and Building Materials
10.1016/j.conbuildmat.2004.12.003, ,None,RBS polymer encased concrete wall part I: experimental study and theoretical provisions for flexure and shear,Construction and Building Materials
10.1016/s0950-0618(08)00137-2, ,None,Editorial Board,Construction and Building Materials
10.1016/s0950-0618(08)00308-5, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2005.04.001, ,None,Experimental study of early-age behavior of high performance concrete deck slabs under different curing methods,Construction and Building Materials
10.1016/j.conbuildmat.2009.05.001, ,None,Influence of salt on desorption isotherm and hygral state of cement mortar – Modelling using neural networks,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.017, ,None,Behaviour of ventilated double layer external wall briquettes under earthquake loading,Construction and Building Materials
10.1016/j.conbuildmat.2008.12.005, ,None,Mechanical properties of high-strength concrete incorporating copper slag as coarse aggregate,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.033, ,None,Finite element simulation of debonding in FRP-to-concrete bonded joints,Construction and Building Materials
